time,voltage
4.900000000000000189e-02,-3.040201000000000153e-01
4.950000000000000233e-02,6.005025000000000501e-01
5.000000000000000278e-02,2.108040200000000031e+00
5.050000000000000322e-02,-1.208542699999999970e+00
5.099999999999999672e-02,-1.030150999999999983e-01
5.149999999999999717e-02,-1.007537700000000092e+00
5.199999999999999761e-02,-3.040201000000000153e-01
5.249999999999999806e-02,-2.512599999999999816e-03
5.299999999999999850e-02,-1.309045199999999909e+00
5.349999999999999895e-02,-1.610552800000000007e+00
5.399999999999999939e-02,-1.108040200000000031e+00
5.449999999999999983e-02,-1.208542699999999970e+00
5.500000000000000028e-02,2.989950000000000108e-01
5.550000000000000072e-02,-7.060302000000000522e-01
5.600000000000000117e-02,-1.108040200000000031e+00
5.650000000000000161e-02,-2.035175999999999930e-01
5.700000000000000205e-02,5.000000000000000000e-01
5.750000000000000250e-02,1.706030200000000052e+00
5.800000000000000294e-02,3.716080400000000061e+00
5.850000000000000339e-02,4.419597999999999693e+00
5.899999999999999689e-02,3.113065300000000146e+00
5.949999999999999734e-02,-7.060302000000000522e-01
5.999999999999999778e-02,-1.510050300000000068e+00
6.049999999999999822e-02,-2.917085500000000220e+00
6.099999999999999867e-02,-1.309045199999999909e+00
6.149999999999999911e-02,-5.050251000000000046e-01
6.199999999999999956e-02,-1.108040200000000031e+00
6.250000000000000000e-02,-3.118090500000000098e+00
6.300000000000000044e-02,-2.113065300000000146e+00
6.350000000000000089e-02,-1.409547799999999906e+00
6.400000000000000133e-02,-1.510050300000000068e+00
6.450000000000000178e-02,3.994975000000000054e-01
6.500000000000000222e-02,7.010049999999999892e-01
6.550000000000000266e-02,3.994975000000000054e-01
6.600000000000000311e-02,1.304020100000000015e+00
6.650000000000000355e-02,1.706030200000000052e+00
6.700000000000000400e-02,7.010049999999999892e-01
6.750000000000000444e-02,-5.050251000000000046e-01
6.800000000000000488e-02,-1.108040200000000031e+00
6.850000000000000533e-02,-1.007537700000000092e+00
6.900000000000000577e-02,-1.711055299999999946e+00
6.950000000000000622e-02,-4.045226000000000099e-01
7.000000000000000666e-02,9.798990000000000478e-02
7.049999999999999323e-02,2.711055299999999946e+00
7.099999999999999367e-02,3.917085500000000220e+00
7.149999999999999412e-02,1.806532699999999991e+00
7.199999999999999456e-02,-2.314070399999999861e+00
7.249999999999999500e-02,-9.070352000000000414e-01
7.299999999999999545e-02,-1.309045199999999909e+00
7.349999999999999589e-02,-6.055276000000000547e-01
7.399999999999999634e-02,9.020101000000000369e-01
7.449999999999999678e-02,3.994975000000000054e-01
7.499999999999999722e-02,-7.060302000000000522e-01
7.549999999999999767e-02,-2.512599999999999816e-03
7.599999999999999811e-02,-1.510050300000000068e+00
7.649999999999999856e-02,-9.070352000000000414e-01
7.699999999999999900e-02,-3.040201000000000153e-01
7.749999999999999944e-02,-1.007537700000000092e+00
7.799999999999999989e-02,-1.510050300000000068e+00
7.850000000000000033e-02,-1.208542699999999970e+00
7.900000000000000078e-02,-5.050251000000000046e-01
7.950000000000000122e-02,5.000000000000000000e-01
8.000000000000000167e-02,-1.108040200000000031e+00
8.050000000000000211e-02,3.994975000000000054e-01
8.100000000000000255e-02,-1.030150999999999983e-01
8.150000000000000300e-02,2.989950000000000108e-01
8.200000000000000344e-02,1.304020100000000015e+00
8.250000000000000389e-02,4.118090500000000098e+00
8.300000000000000433e-02,4.319095500000000420e+00
8.350000000000000477e-02,2.711055299999999946e+00
8.400000000000000522e-02,-3.040201000000000153e-01
8.450000000000000566e-02,-1.912060300000000046e+00
8.500000000000000611e-02,-1.912060300000000046e+00
8.550000000000000655e-02,-7.060302000000000522e-01
8.599999999999999312e-02,-1.108040200000000031e+00
8.649999999999999356e-02,-1.912060300000000046e+00
8.699999999999999400e-02,-2.716080400000000061e+00
8.749999999999999445e-02,-1.409547799999999906e+00
8.799999999999999489e-02,-2.314070399999999861e+00
8.849999999999999534e-02,-1.108040200000000031e+00
8.899999999999999578e-02,7.010049999999999892e-01
8.949999999999999623e-02,8.015075000000000394e-01
8.999999999999999667e-02,1.304020100000000015e+00
9.049999999999999711e-02,2.711055299999999946e+00
9.099999999999999756e-02,2.989950000000000108e-01
9.149999999999999800e-02,8.015075000000000394e-01
9.199999999999999845e-02,-3.040201000000000153e-01
9.249999999999999889e-02,-7.060302000000000522e-01
9.299999999999999933e-02,-1.711055299999999946e+00
9.349999999999999978e-02,-1.409547799999999906e+00
9.400000000000000022e-02,-7.060302000000000522e-01
9.450000000000000067e-02,5.000000000000000000e-01
9.500000000000000111e-02,2.108040200000000031e+00
9.550000000000000155e-02,3.816582899999999778e+00
9.600000000000000200e-02,5.000000000000000000e-01
9.650000000000000244e-02,-1.108040200000000031e+00
9.700000000000000289e-02,-1.309045199999999909e+00
9.750000000000000333e-02,-1.007537700000000092e+00
9.800000000000000377e-02,-7.060302000000000522e-01
9.850000000000000422e-02,6.005025000000000501e-01
9.900000000000000466e-02,-3.040201000000000153e-01
9.950000000000000511e-02,-6.055276000000000547e-01
1.000000000000000056e-01,-3.040201000000000153e-01
1.005000000000000060e-01,-2.213567900000000144e+00
1.010000000000000064e-01,-1.309045199999999909e+00
1.015000000000000069e-01,-3.040201000000000153e-01
1.019999999999999934e-01,-7.060302000000000522e-01
1.024999999999999939e-01,-1.711055299999999946e+00
1.029999999999999943e-01,-1.108040200000000031e+00
1.034999999999999948e-01,-2.512599999999999816e-03
1.039999999999999952e-01,-3.040201000000000153e-01
1.044999999999999957e-01,9.798990000000000478e-02
1.049999999999999961e-01,5.000000000000000000e-01
1.054999999999999966e-01,-6.055276000000000547e-01
1.059999999999999970e-01,-7.060302000000000522e-01
1.064999999999999974e-01,6.005025000000000501e-01
1.069999999999999979e-01,3.515075400000000183e+00
1.074999999999999983e-01,4.821608099999999730e+00
1.079999999999999988e-01,2.912060299999999824e+00
1.084999999999999992e-01,-6.055276000000000547e-01
1.089999999999999997e-01,-3.040201000000000153e-01
1.095000000000000001e-01,-1.007537700000000092e+00
1.100000000000000006e-01,-1.108040200000000031e+00
1.105000000000000010e-01,-1.912060300000000046e+00
1.110000000000000014e-01,-2.515075400000000183e+00
1.115000000000000019e-01,-2.615577899999999900e+00
1.120000000000000023e-01,-1.510050300000000068e+00
1.125000000000000028e-01,-2.716080400000000061e+00
1.130000000000000032e-01,-9.070352000000000414e-01
1.135000000000000037e-01,5.000000000000000000e-01
1.140000000000000041e-01,9.020101000000000369e-01
1.145000000000000046e-01,8.015075000000000394e-01
1.150000000000000050e-01,1.505025099999999894e+00
1.155000000000000054e-01,1.984924999999999884e-01
1.160000000000000059e-01,1.706030200000000052e+00
1.165000000000000063e-01,-8.065326999999999913e-01
1.170000000000000068e-01,-9.070352000000000414e-01
1.174999999999999933e-01,-1.108040200000000031e+00
1.179999999999999938e-01,-1.108040200000000031e+00
1.184999999999999942e-01,-1.309045199999999909e+00
1.189999999999999947e-01,2.989950000000000108e-01
1.194999999999999951e-01,2.108040200000000031e+00
1.199999999999999956e-01,2.912060299999999824e+00
1.204999999999999960e-01,-3.040201000000000153e-01
1.209999999999999964e-01,-7.060302000000000522e-01
1.214999999999999969e-01,-2.512599999999999816e-03
1.219999999999999973e-01,-7.060302000000000522e-01
1.224999999999999978e-01,-4.045226000000000099e-01
1.229999999999999982e-01,9.020101000000000369e-01
1.234999999999999987e-01,-4.045226000000000099e-01
1.239999999999999991e-01,5.000000000000000000e-01
1.244999999999999996e-01,-1.208542699999999970e+00
1.250000000000000000e-01,-2.113065300000000146e+00
1.255000000000000004e-01,-1.309045199999999909e+00
1.260000000000000009e-01,-3.040201000000000153e-01
1.265000000000000013e-01,-7.060302000000000522e-01
1.270000000000000018e-01,-1.711055299999999946e+00
1.275000000000000022e-01,-1.208542699999999970e+00
1.280000000000000027e-01,-7.060302000000000522e-01
1.285000000000000031e-01,-6.055276000000000547e-01
1.290000000000000036e-01,5.000000000000000000e-01
1.295000000000000040e-01,-2.035175999999999930e-01
1.300000000000000044e-01,-7.060302000000000522e-01
1.305000000000000049e-01,-3.040201000000000153e-01
1.310000000000000053e-01,1.706030200000000052e+00
1.315000000000000058e-01,2.510050300000000068e+00
1.320000000000000062e-01,4.118090500000000098e+00
1.325000000000000067e-01,2.409547799999999906e+00
1.330000000000000071e-01,-3.040201000000000153e-01
1.335000000000000075e-01,1.984924999999999884e-01
1.340000000000000080e-01,9.798990000000000478e-02
1.345000000000000084e-01,-1.108040200000000031e+00
1.350000000000000089e-01,-1.711055299999999946e+00
1.355000000000000093e-01,-2.816582899999999778e+00
1.360000000000000098e-01,-1.510050300000000068e+00
1.365000000000000102e-01,-2.213567900000000144e+00
1.370000000000000107e-01,-2.515075400000000183e+00
1.375000000000000111e-01,-1.007537700000000092e+00
1.380000000000000115e-01,5.000000000000000000e-01
1.385000000000000120e-01,1.203517600000000076e+00
1.390000000000000124e-01,1.103015099999999915e+00
1.395000000000000129e-01,8.015075000000000394e-01
1.400000000000000133e-01,9.798990000000000478e-02
1.405000000000000138e-01,6.005025000000000501e-01
1.409999999999999865e-01,-5.050251000000000046e-01
1.414999999999999869e-01,-1.007537700000000092e+00
1.419999999999999873e-01,-1.108040200000000031e+00
1.424999999999999878e-01,-1.610552800000000007e+00
1.429999999999999882e-01,-1.108040200000000031e+00
1.434999999999999887e-01,5.000000000000000000e-01
1.439999999999999891e-01,1.304020100000000015e+00
1.444999999999999896e-01,2.208542700000000192e+00
1.449999999999999900e-01,-1.030150999999999983e-01
1.454999999999999905e-01,5.000000000000000000e-01
1.459999999999999909e-01,9.020101000000000369e-01
1.464999999999999913e-01,-5.050251000000000046e-01
1.469999999999999918e-01,5.000000000000000000e-01
1.474999999999999922e-01,7.010049999999999892e-01
1.479999999999999927e-01,-3.040201000000000153e-01
1.484999999999999931e-01,7.010049999999999892e-01
1.489999999999999936e-01,-1.711055299999999946e+00
1.494999999999999940e-01,-1.711055299999999946e+00
1.499999999999999944e-01,-7.060302000000000522e-01
1.504999999999999949e-01,1.984924999999999884e-01
1.509999999999999953e-01,-1.510050300000000068e+00
1.514999999999999958e-01,-2.113065300000000146e+00
1.519999999999999962e-01,-1.510050300000000068e+00
1.524999999999999967e-01,-5.050251000000000046e-01
1.529999999999999971e-01,-5.050251000000000046e-01
1.534999999999999976e-01,7.010049999999999892e-01
1.539999999999999980e-01,-3.040201000000000153e-01
1.544999999999999984e-01,-7.060302000000000522e-01
1.549999999999999989e-01,9.798990000000000478e-02
1.554999999999999993e-01,1.304020100000000015e+00
1.559999999999999998e-01,2.510050300000000068e+00
1.565000000000000002e-01,3.816582899999999778e+00
1.570000000000000007e-01,1.706030200000000052e+00
1.575000000000000011e-01,-2.512599999999999816e-03
1.580000000000000016e-01,1.304020100000000015e+00
1.585000000000000020e-01,6.005025000000000501e-01
1.590000000000000024e-01,-1.309045199999999909e+00
1.595000000000000029e-01,-1.711055299999999946e+00
1.600000000000000033e-01,-2.716080400000000061e+00
1.605000000000000038e-01,-1.208542699999999970e+00
1.610000000000000042e-01,-2.716080400000000061e+00
1.615000000000000047e-01,-2.314070399999999861e+00
1.620000000000000051e-01,-7.060302000000000522e-01
1.625000000000000056e-01,9.020101000000000369e-01
1.630000000000000060e-01,1.304020100000000015e+00
1.635000000000000064e-01,9.020101000000000369e-01
1.640000000000000069e-01,-3.040201000000000153e-01
1.645000000000000073e-01,1.984924999999999884e-01
1.650000000000000078e-01,5.000000000000000000e-01
1.655000000000000082e-01,-3.040201000000000153e-01
1.660000000000000087e-01,-3.040201000000000153e-01
1.665000000000000091e-01,-1.510050300000000068e+00
1.670000000000000095e-01,-1.309045199999999909e+00
1.675000000000000100e-01,-1.409547799999999906e+00
1.680000000000000104e-01,5.000000000000000000e-01
1.685000000000000109e-01,2.108040200000000031e+00
1.690000000000000113e-01,7.010049999999999892e-01
1.695000000000000118e-01,-5.050251000000000046e-01
1.700000000000000122e-01,1.304020100000000015e+00
1.705000000000000127e-01,3.994975000000000054e-01
1.710000000000000131e-01,5.000000000000000000e-01
1.715000000000000135e-01,6.005025000000000501e-01
1.719999999999999862e-01,9.798990000000000478e-02
1.724999999999999867e-01,2.989950000000000108e-01
1.729999999999999871e-01,7.010049999999999892e-01
1.734999999999999876e-01,-2.314070399999999861e+00
1.739999999999999880e-01,-1.912060300000000046e+00
1.744999999999999885e-01,-2.512599999999999816e-03
1.749999999999999889e-01,2.989950000000000108e-01
1.754999999999999893e-01,-1.309045199999999909e+00
1.759999999999999898e-01,-2.314070399999999861e+00
1.764999999999999902e-01,-1.409547799999999906e+00
1.769999999999999907e-01,-7.060302000000000522e-01
1.774999999999999911e-01,-6.055276000000000547e-01
1.779999999999999916e-01,9.020101000000000369e-01
1.784999999999999920e-01,-5.050251000000000046e-01
1.789999999999999925e-01,-9.070352000000000414e-01
1.794999999999999929e-01,-1.030150999999999983e-01
1.799999999999999933e-01,9.020101000000000369e-01
1.804999999999999938e-01,2.007537699999999870e+00
1.809999999999999942e-01,3.515075400000000183e+00
1.814999999999999947e-01,9.020101000000000369e-01
1.819999999999999951e-01,9.020101000000000369e-01
1.824999999999999956e-01,1.404522599999999954e+00
1.829999999999999960e-01,7.010049999999999892e-01
1.834999999999999964e-01,-1.409547799999999906e+00
1.839999999999999969e-01,-1.108040200000000031e+00
1.844999999999999973e-01,-2.113065300000000146e+00
1.849999999999999978e-01,-1.711055299999999946e+00
1.854999999999999982e-01,-2.917085500000000220e+00
1.859999999999999987e-01,-2.314070399999999861e+00
1.864999999999999991e-01,-1.007537700000000092e+00
1.869999999999999996e-01,5.000000000000000000e-01
1.875000000000000000e-01,1.002512599999999976e+00
1.880000000000000004e-01,-3.040201000000000153e-01
1.885000000000000009e-01,9.798990000000000478e-02
1.890000000000000013e-01,1.304020100000000015e+00
1.895000000000000018e-01,-2.035175999999999930e-01
1.900000000000000022e-01,9.020101000000000369e-01
1.905000000000000027e-01,-2.512599999999999816e-03
1.910000000000000031e-01,-9.070352000000000414e-01
1.915000000000000036e-01,-1.108040200000000031e+00
1.920000000000000040e-01,-3.040201000000000153e-01
1.925000000000000044e-01,3.994975000000000054e-01
1.930000000000000049e-01,1.304020100000000015e+00
1.935000000000000053e-01,9.798990000000000478e-02
1.940000000000000058e-01,9.798990000000000478e-02
1.945000000000000062e-01,1.203517600000000076e+00
1.950000000000000067e-01,2.989950000000000108e-01
1.955000000000000071e-01,6.005025000000000501e-01
1.960000000000000075e-01,9.020101000000000369e-01
1.965000000000000080e-01,6.005025000000000501e-01
1.970000000000000084e-01,1.706030200000000052e+00
1.975000000000000089e-01,-3.040201000000000153e-01
1.980000000000000093e-01,-1.912060300000000046e+00
1.985000000000000098e-01,-1.811557800000000107e+00
1.990000000000000102e-01,9.798990000000000478e-02
1.995000000000000107e-01,-3.040201000000000153e-01
2.000000000000000111e-01,-1.510050300000000068e+00
2.005000000000000115e-01,-1.711055299999999946e+00
2.010000000000000120e-01,-1.309045199999999909e+00
2.015000000000000124e-01,-1.108040200000000031e+00
2.020000000000000129e-01,9.798990000000000478e-02
2.025000000000000133e-01,5.000000000000000000e-01
2.030000000000000138e-01,-1.108040200000000031e+00
2.034999999999999865e-01,-1.030150999999999983e-01
2.039999999999999869e-01,5.000000000000000000e-01
2.044999999999999873e-01,9.798990000000000478e-02
2.049999999999999878e-01,2.912060299999999824e+00
2.054999999999999882e-01,2.912060299999999824e+00
2.059999999999999887e-01,5.000000000000000000e-01
2.064999999999999891e-01,1.505025099999999894e+00
2.069999999999999896e-01,2.108040200000000031e+00
2.074999999999999900e-01,8.015075000000000394e-01
2.079999999999999905e-01,-7.060302000000000522e-01
2.084999999999999909e-01,-1.108040200000000031e+00
2.089999999999999913e-01,-1.510050300000000068e+00
2.094999999999999918e-01,-1.711055299999999946e+00
2.099999999999999922e-01,-2.716080400000000061e+00
2.104999999999999927e-01,-2.414572900000000022e+00
2.109999999999999931e-01,-7.060302000000000522e-01
2.114999999999999936e-01,1.706030200000000052e+00
2.119999999999999940e-01,1.304020100000000015e+00
2.124999999999999944e-01,-1.030150999999999983e-01
2.129999999999999949e-01,2.989950000000000108e-01
2.134999999999999953e-01,1.103015099999999915e+00
2.139999999999999958e-01,9.798990000000000478e-02
2.144999999999999962e-01,9.798990000000000478e-02
2.149999999999999967e-01,2.989950000000000108e-01
2.154999999999999971e-01,-8.065326999999999913e-01
2.159999999999999976e-01,-3.040201000000000153e-01
2.164999999999999980e-01,-4.045226000000000099e-01
2.169999999999999984e-01,-9.070352000000000414e-01
2.174999999999999989e-01,5.000000000000000000e-01
2.179999999999999993e-01,-7.060302000000000522e-01
2.184999999999999998e-01,3.994975000000000054e-01
2.190000000000000002e-01,9.020101000000000369e-01
2.195000000000000007e-01,1.002512599999999976e+00
2.200000000000000011e-01,1.706030200000000052e+00
2.205000000000000016e-01,1.103015099999999915e+00
2.210000000000000020e-01,1.103015099999999915e+00
2.215000000000000024e-01,1.304020100000000015e+00
2.220000000000000029e-01,-1.510050300000000068e+00
2.225000000000000033e-01,-2.816582899999999778e+00
2.230000000000000038e-01,-1.510050300000000068e+00
2.235000000000000042e-01,-2.035175999999999930e-01
2.240000000000000047e-01,-7.060302000000000522e-01
2.245000000000000051e-01,-1.409547799999999906e+00
2.250000000000000056e-01,-2.314070399999999861e+00
2.255000000000000060e-01,-1.409547799999999906e+00
2.260000000000000064e-01,-3.040201000000000153e-01
2.265000000000000069e-01,-2.512599999999999816e-03
2.270000000000000073e-01,9.798990000000000478e-02
2.275000000000000078e-01,-7.060302000000000522e-01
2.280000000000000082e-01,-7.060302000000000522e-01
2.285000000000000087e-01,-2.512599999999999816e-03
2.290000000000000091e-01,7.010049999999999892e-01
2.295000000000000095e-01,3.113065300000000146e+00
2.300000000000000100e-01,2.108040200000000031e+00
2.305000000000000104e-01,6.005025000000000501e-01
2.310000000000000109e-01,1.505025099999999894e+00
2.315000000000000113e-01,1.002512599999999976e+00
2.320000000000000118e-01,5.000000000000000000e-01
2.325000000000000122e-01,9.798990000000000478e-02
2.330000000000000127e-01,-5.050251000000000046e-01
2.335000000000000131e-01,-9.070352000000000414e-01
2.340000000000000135e-01,-3.118090500000000098e+00
2.344999999999999862e-01,-2.716080400000000061e+00
2.349999999999999867e-01,-2.113065300000000146e+00
2.354999999999999871e-01,-1.030150999999999983e-01
2.359999999999999876e-01,5.000000000000000000e-01
2.364999999999999880e-01,1.984924999999999884e-01
2.369999999999999885e-01,-1.108040200000000031e+00
2.374999999999999889e-01,5.000000000000000000e-01
2.379999999999999893e-01,9.020101000000000369e-01
2.384999999999999898e-01,-7.060302000000000522e-01
2.389999999999999902e-01,2.989950000000000108e-01
2.394999999999999907e-01,-3.040201000000000153e-01
2.399999999999999911e-01,-7.060302000000000522e-01
2.404999999999999916e-01,-2.035175999999999930e-01
2.409999999999999920e-01,-7.060302000000000522e-01
2.414999999999999925e-01,-4.045226000000000099e-01
2.419999999999999929e-01,5.000000000000000000e-01
2.424999999999999933e-01,-1.007537700000000092e+00
2.429999999999999938e-01,-1.030150999999999983e-01
2.434999999999999942e-01,7.010049999999999892e-01
2.439999999999999947e-01,1.304020100000000015e+00
2.444999999999999951e-01,1.304020100000000015e+00
2.449999999999999956e-01,1.907035199999999930e+00
2.454999999999999960e-01,2.007537699999999870e+00
2.459999999999999964e-01,9.020101000000000369e-01
2.464999999999999969e-01,-1.912060300000000046e+00
2.469999999999999973e-01,-2.314070399999999861e+00
2.474999999999999978e-01,-1.208542699999999970e+00
2.479999999999999982e-01,9.798990000000000478e-02
2.484999999999999987e-01,-1.007537700000000092e+00
2.489999999999999991e-01,-1.912060300000000046e+00
2.494999999999999996e-01,-2.113065300000000146e+00
2.500000000000000000e-01,-1.108040200000000031e+00
2.505000000000000004e-01,-8.065326999999999913e-01
2.510000000000000009e-01,-3.040201000000000153e-01
2.515000000000000013e-01,-9.070352000000000414e-01
2.520000000000000018e-01,-7.060302000000000522e-01
2.525000000000000022e-01,-3.040201000000000153e-01
2.530000000000000027e-01,9.798990000000000478e-02
2.535000000000000031e-01,5.000000000000000000e-01
2.540000000000000036e-01,2.510050300000000068e+00
2.545000000000000040e-01,1.203517600000000076e+00
2.550000000000000044e-01,9.020101000000000369e-01
2.555000000000000049e-01,1.103015099999999915e+00
2.560000000000000053e-01,9.020101000000000369e-01
2.565000000000000058e-01,7.010049999999999892e-01
2.570000000000000062e-01,7.010049999999999892e-01
2.575000000000000067e-01,-3.040201000000000153e-01
2.580000000000000071e-01,-1.108040200000000031e+00
2.585000000000000075e-01,-2.615577899999999900e+00
2.590000000000000080e-01,-2.716080400000000061e+00
2.595000000000000084e-01,-1.510050300000000068e+00
2.600000000000000089e-01,-7.060302000000000522e-01
2.605000000000000093e-01,7.010049999999999892e-01
2.610000000000000098e-01,-3.040201000000000153e-01
2.615000000000000102e-01,-5.050251000000000046e-01
2.620000000000000107e-01,5.000000000000000000e-01
2.625000000000000111e-01,-1.030150999999999983e-01
2.630000000000000115e-01,-3.040201000000000153e-01
2.635000000000000120e-01,-2.035175999999999930e-01
2.640000000000000124e-01,9.798990000000000478e-02
2.645000000000000129e-01,-3.040201000000000153e-01
2.650000000000000133e-01,9.798990000000000478e-02
2.655000000000000138e-01,-1.007537700000000092e+00
2.660000000000000142e-01,-7.060302000000000522e-01
2.665000000000000147e-01,-4.045226000000000099e-01
2.670000000000000151e-01,-5.050251000000000046e-01
2.675000000000000155e-01,-4.045226000000000099e-01
2.680000000000000160e-01,9.020101000000000369e-01
2.685000000000000164e-01,1.304020100000000015e+00
2.690000000000000169e-01,1.907035199999999930e+00
2.695000000000000173e-01,2.610552799999999785e+00
2.700000000000000178e-01,2.912060299999999824e+00
2.705000000000000182e-01,5.000000000000000000e-01
2.710000000000000187e-01,-1.711055299999999946e+00
2.715000000000000191e-01,-1.811557800000000107e+00
2.720000000000000195e-01,-7.060302000000000522e-01
2.725000000000000200e-01,-3.040201000000000153e-01
2.730000000000000204e-01,-9.070352000000000414e-01
2.735000000000000209e-01,-2.213567900000000144e+00
2.740000000000000213e-01,-1.108040200000000031e+00
2.745000000000000218e-01,-1.510050300000000068e+00
2.750000000000000222e-01,-1.711055299999999946e+00
2.755000000000000226e-01,-1.409547799999999906e+00
2.760000000000000231e-01,-7.060302000000000522e-01
2.765000000000000235e-01,-3.040201000000000153e-01
2.770000000000000240e-01,-3.040201000000000153e-01
2.775000000000000244e-01,-2.512599999999999816e-03
2.780000000000000249e-01,1.304020100000000015e+00
2.785000000000000253e-01,2.007537699999999870e+00
2.790000000000000258e-01,1.103015099999999915e+00
2.795000000000000262e-01,5.000000000000000000e-01
2.800000000000000266e-01,1.304020100000000015e+00
2.805000000000000271e-01,5.000000000000000000e-01
2.810000000000000275e-01,5.000000000000000000e-01
2.814999999999999725e-01,1.706030200000000052e+00
2.819999999999999729e-01,9.798990000000000478e-02
2.824999999999999734e-01,-5.050251000000000046e-01
2.829999999999999738e-01,-2.314070399999999861e+00
2.834999999999999742e-01,-3.218592999999999815e+00
2.839999999999999747e-01,-1.510050300000000068e+00
2.844999999999999751e-01,-1.030150999999999983e-01
2.849999999999999756e-01,-1.030150999999999983e-01
2.854999999999999760e-01,-8.065326999999999913e-01
2.859999999999999765e-01,-7.060302000000000522e-01
2.864999999999999769e-01,8.015075000000000394e-01
2.869999999999999774e-01,-3.040201000000000153e-01
2.874999999999999778e-01,-2.035175999999999930e-01
2.879999999999999782e-01,-3.040201000000000153e-01
2.884999999999999787e-01,-8.065326999999999913e-01
2.889999999999999791e-01,5.000000000000000000e-01
2.894999999999999796e-01,-2.035175999999999930e-01
2.899999999999999800e-01,-1.108040200000000031e+00
2.904999999999999805e-01,-6.055276000000000547e-01
2.909999999999999809e-01,-3.040201000000000153e-01
2.914999999999999813e-01,-7.060302000000000522e-01
2.919999999999999818e-01,-1.108040200000000031e+00
2.924999999999999822e-01,1.984924999999999884e-01
2.929999999999999827e-01,1.304020100000000015e+00
2.934999999999999831e-01,2.208542700000000192e+00
2.939999999999999836e-01,2.912060299999999824e+00
2.944999999999999840e-01,3.213567900000000144e+00
2.949999999999999845e-01,9.798990000000000478e-02
2.954999999999999849e-01,-1.208542699999999970e+00
2.959999999999999853e-01,-1.912060300000000046e+00
2.964999999999999858e-01,-1.409547799999999906e+00
2.969999999999999862e-01,-1.030150999999999983e-01
2.974999999999999867e-01,-6.055276000000000547e-01
2.979999999999999871e-01,-2.314070399999999861e+00
2.984999999999999876e-01,-1.409547799999999906e+00
2.989999999999999880e-01,-1.510050300000000068e+00
2.994999999999999885e-01,-9.070352000000000414e-01
2.999999999999999889e-01,-1.108040200000000031e+00
3.004999999999999893e-01,-8.065326999999999913e-01
3.009999999999999898e-01,-1.030150999999999983e-01
3.014999999999999902e-01,-2.035175999999999930e-01
3.019999999999999907e-01,9.798990000000000478e-02
3.024999999999999911e-01,1.404522599999999954e+00
3.029999999999999916e-01,1.706030200000000052e+00
3.034999999999999920e-01,1.605527600000000055e+00
3.039999999999999925e-01,9.020101000000000369e-01
3.044999999999999929e-01,9.798990000000000478e-02
3.049999999999999933e-01,-1.030150999999999983e-01
3.054999999999999938e-01,5.000000000000000000e-01
3.059999999999999942e-01,1.706030200000000052e+00
3.064999999999999947e-01,9.020101000000000369e-01
3.069999999999999951e-01,-5.050251000000000046e-01
3.074999999999999956e-01,-2.213567900000000144e+00
3.079999999999999960e-01,-2.314070399999999861e+00
3.084999999999999964e-01,-6.055276000000000547e-01
3.089999999999999969e-01,-3.040201000000000153e-01
3.094999999999999973e-01,-1.030150999999999983e-01
3.099999999999999978e-01,-1.510050300000000068e+00
3.104999999999999982e-01,1.984924999999999884e-01
3.109999999999999987e-01,2.989950000000000108e-01
3.114999999999999991e-01,-8.065326999999999913e-01
3.119999999999999996e-01,9.798990000000000478e-02
3.125000000000000000e-01,1.984924999999999884e-01
3.130000000000000004e-01,-3.040201000000000153e-01
3.135000000000000009e-01,-2.035175999999999930e-01
3.140000000000000013e-01,-7.060302000000000522e-01
3.145000000000000018e-01,-6.055276000000000547e-01
3.150000000000000022e-01,-3.040201000000000153e-01
3.155000000000000027e-01,-5.050251000000000046e-01
3.160000000000000031e-01,-7.060302000000000522e-01
3.165000000000000036e-01,-6.055276000000000547e-01
3.170000000000000040e-01,-3.040201000000000153e-01
3.175000000000000044e-01,6.005025000000000501e-01
3.180000000000000049e-01,2.510050300000000068e+00
3.185000000000000053e-01,3.213567900000000144e+00
3.190000000000000058e-01,2.711055299999999946e+00
3.195000000000000062e-01,1.984924999999999884e-01
3.200000000000000067e-01,-1.108040200000000031e+00
3.205000000000000071e-01,-1.309045199999999909e+00
3.210000000000000075e-01,-1.309045199999999909e+00
3.215000000000000080e-01,-1.108040200000000031e+00
3.220000000000000084e-01,-1.108040200000000031e+00
3.225000000000000089e-01,-2.012562799999999985e+00
3.230000000000000093e-01,-1.108040200000000031e+00
3.235000000000000098e-01,-1.811557800000000107e+00
3.240000000000000102e-01,-2.314070399999999861e+00
3.245000000000000107e-01,-8.065326999999999913e-01
3.250000000000000111e-01,-5.050251000000000046e-01
3.255000000000000115e-01,-5.050251000000000046e-01
3.260000000000000120e-01,-3.040201000000000153e-01
3.265000000000000124e-01,9.798990000000000478e-02
3.270000000000000129e-01,1.103015099999999915e+00
3.275000000000000133e-01,1.806532699999999991e+00
3.280000000000000138e-01,1.304020100000000015e+00
3.285000000000000142e-01,7.010049999999999892e-01
3.290000000000000147e-01,9.798990000000000478e-02
3.295000000000000151e-01,9.798990000000000478e-02
3.300000000000000155e-01,5.000000000000000000e-01
3.305000000000000160e-01,1.002512599999999976e+00
3.310000000000000164e-01,1.505025099999999894e+00
3.315000000000000169e-01,-7.060302000000000522e-01
3.320000000000000173e-01,-1.912060300000000046e+00
3.325000000000000178e-01,-1.811557800000000107e+00
3.330000000000000182e-01,-1.309045199999999909e+00
